,summary,config,name
0,"{'_step': 29, 'epoch': 29, 'AUC_test': 0.7153540784185946, '_runtime': 382.6398344039917, 'AUC_train': 0.7049997210070328, '_timestamp': 1692688766.7366805, 'loss': 0.508556243032217}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'binary_AUC', 'dataset': 'compass_old', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
1,"{'loss': 0.4984436957165599, '_step': 199, 'epoch': 199, '_wandb': {'runtime': 2565}, 'AUC_test': 0.7187790887752763, '_runtime': 2567.330210924149, 'AUC_train': 0.7227321859899088, '_timestamp': 1692688343.4895098}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'binary_AUC', 'dataset': 'compass_old', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
2,"{'_runtime': 2536.4571766853333, 'AUC_train': 0.7260874982548857, '_timestamp': 1692685768.2739997, 'loss': 0.49670426081866026, '_step': 199, 'epoch': 199, '_wandb': {'runtime': 2536}, 'AUC_test': 0.7285149355776614}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'binary_AUC', 'dataset': 'compass_old', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
3,"{'_runtime': 55.34073042869568, 'AUC_train': 0.6672901467062313, '_timestamp': 1692683205.3805203, 'loss': 0.528284247033298, '_step': 3, 'epoch': 3, '_wandb': {'runtime': 64}, 'AUC_test': 0.69943588960076}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'binary_AUC', 'dataset': 'compass_old', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
4,"{'_timestamp': 1692680934.9824605, 'loss': 0.7292948212707415, '_step': 199, 'epoch': 199, '_wandb': {'runtime': 15663}, 'ACC_test': 0.8576986193656921, '_runtime': 15663.88919520378, 'ACC_train': 0.8579405546188354}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'ACC', 'dataset': 'adult', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
5,"{'epoch': 199, '_wandb': {'runtime': 15831}, 'ACC_test': 0.8564701080322266, '_runtime': 15831.471640348434, 'ACC_train': 0.85786372423172, '_timestamp': 1692616311.8496585, 'loss': 0.7217389803845435, '_step': 199}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'ACC', 'dataset': 'adult', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
6,"{'_runtime': 1556.3551881313324, 'ACC_train': 0.5832779407501221, '_timestamp': 1692580917.1264012, 'loss': 0.2457559476606548, '_step': 199, 'epoch': 199, '_wandb': {'runtime': 1555}, 'ACC_test': 0.5582010746002197}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'ACC', 'dataset': 'eye_movements_cat', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
7,"{'_runtime': 1552.6196911334991, 'ACC_train': 0.5661569237709045, '_timestamp': 1692579353.462804, 'loss': 0.24675054429098964, '_step': 199, 'epoch': 199, '_wandb': {'runtime': 1551}, 'ACC_test': 0.567460298538208}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'ACC', 'dataset': 'eye_movements_cat', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
8,"{'epoch': 199, '_wandb': {'runtime': 1551}, 'ACC_test': 0.5582010746002197, '_runtime': 1552.495323419571, 'ACC_train': 0.5723071694374084, '_timestamp': 1692577793.4682584, 'loss': 0.24753344431519508, '_step': 199}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'ACC', 'dataset': 'eye_movements_cat', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
9,"{'epoch': 199, '_wandb': {'runtime': 1557}, 'ACC_test': 0.5588624477386475, '_runtime': 1557.4006142616272, 'ACC_train': 0.579454779624939, '_timestamp': 1692576233.7033205, 'loss': 0.24589438969269395, '_step': 199}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'ACC', 'dataset': 'eye_movements_cat', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
10,"{'_runtime': 1557.2004454135897, 'ACC_train': 0.5701462626457214, '_timestamp': 1692574668.1343355, 'loss': 0.24748960882425308, '_step': 199, 'epoch': 199, '_wandb': {'runtime': 1556}, 'ACC_test': 0.5681216716766357}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'ACC', 'dataset': 'eye_movements_cat', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
11,"{'_runtime': 1549.5578546524048, 'AUC_train': 0.6154727832015233, '_timestamp': 1692573104.5809786, 'loss': 0.24579258868470788, '_step': 199, 'epoch': 199, '_wandb': {'runtime': 1548}, 'AUC_test': 0.6132277281106071}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'binary_AUC', 'dataset': 'eye_movements_cat', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
12,"{'_step': 199, 'epoch': 199, '_wandb': {'runtime': 1550}, 'AUC_test': 0.621365138951143, '_runtime': 1551.5534172058103, 'AUC_train': 0.605086609691333, '_timestamp': 1692571548.3004632, 'loss': 0.2469149399548769}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'binary_AUC', 'dataset': 'eye_movements_cat', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
13,"{'loss': 0.2471264987252653, '_step': 199, 'epoch': 199, '_wandb': {'runtime': 1549}, 'AUC_test': 0.6024188510807316, '_runtime': 1550.7061176300049, 'AUC_train': 0.6097417918207331, '_timestamp': 1692569989.6304607}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'binary_AUC', 'dataset': 'eye_movements_cat', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
14,"{'AUC_test': 0.613508751362616, '_runtime' 1558.3372819423676, 'AUC_train': 0.614282824933687, '_timestamp': 1692568431.6322958, 'loss': 0.2458932986482978, '_step': 199, 'epoch': 199, '_wandb': {'runtime': 1557}}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'binary_AUC', 'dataset': 'eye_movements_cat', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
15,"{'AUC_train': 0.6117222154424093, '_timestamp': 1692566867.3299243, 'loss': 0.24644344951957464, '_step': 199, 'epoch': 199, '_wandb': {'runtime': 1556}, 'AUC_test': 0.6166039231226471, '_runtime': 1557.6475043296814}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'binary_AUC', 'dataset': 'eye_movements_cat', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
16,"{'epoch': 199, '_wandb': {'runtime': 1542}, 'ACC_test': 0.579365074634552, '_runtime': 1543.538276195526, 'ACC_train': 0.5748005509376526, '_timestamp': 1692565301.6379702, 'loss': 0.24773626821115613, '_step': 199}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'ACC', 'dataset': 'eye_movements_num', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
17,"{'_step': 199, 'epoch': 199, '_wandb': {'runtime': 1542}, 'ACC_test': 0.5753968358039856, '_runtime': 1543.1606249809265, 'ACC_train': 0.5596742033958435, '_timestamp': 1692563751.454268, 'loss': 0.24813907453790307}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'ACC', 'dataset': 'eye_movements_num', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
18,"{'_timestamp': 1692562200.4706118, 'loss': 0.2491579754278064, '_step': 199, 'epoch': 199, '_wandb': {'runtime': 1541}, 'ACC_test': 0.545634925365448, '_runtime': 1542.9816539287567, 'ACC_train': 0.5734707713127136}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'ACC', 'dataset': 'eye_movements_num', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
19,"{'_step': 199, 'epoch': 199, '_wandb': {'runtime': 1545}, 'ACC_test': 0.5707672238349915, '_runtime': 1546.7470633983612, 'ACC_train': 0.5776263475418091, '_timestamp': 1692560650.3501675, 'loss': 0.2478039409033954}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'ACC', 'dataset': 'eye_movements_num', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
20,"{'ACC_test': 0.5879629850387573, '_runtime': 1548.1957700252533, 'ACC_train': 0.5736369490623474, '_timestamp': 1692559096.012779, 'loss': 0.24795885430648923, '_step': 199, 'epoch': 199, '_wandb': {'runtime': 1546}}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'ACC', 'dataset': 'eye_movements_num', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
