,summary,config,name
21,"{'loss': 0.24770629312843084, '_step': 199, 'epoch': 199, '_wandb': {'runtime': 1544}, 'AUC_test': 0.609286350737947, '_runtime': 1545.532386302948, 'AUC_train': 0.6080877837740338, '_timestamp': 1692557541.0676484}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'binary_AUC', 'dataset': 'eye_movements_num', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
22,"{'AUC_test': 0.6115154709211116, '_runtime': 1544.1653532981873, 'AUC_train': 0.6003195813335322, '_timestamp': 1692555987.8575733, 'loss': 0.2481003105640411, '_step': 199, 'epoch': 199, '_wandb': {'runtime': 1543}}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'binary_AUC', 'dataset': 'eye_movements_num', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
23,"{'AUC_train': 0.5998869590435417, '_timestamp': 1692554435.9597864, 'loss': 0.24914300721138716, '_step': 199, 'epoch': 199, '_wandb': {'runtime': 1542}, 'AUC_test': 0.5907095401488335, '_runtime': 1544.127782344818}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'binary_AUC', 'dataset': 'eye_movements_num', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
24,"{'epoch': 199, '_wandb': {'runtime': 1544}, 'AUC_test': 0.608476477268154, '_runtime': 1545.7487885951996, 'AUC_train': 0.6052541445623342, '_timestamp': 1692552885.6791155, 'loss': 0.2478008922189474, '_step': 199}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'binary_AUC', 'dataset': 'eye_movements_num', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
25,"{'AUC_test': 0.6194795471242883, '_runtime': 1545.9079563617706, 'AUC_train': 0.6045869413728944, '_timestamp': 1692551333.6083174, 'loss': 0.24792730109766128, '_step': 199, 'epoch': 199, '_wandb': {'runtime': 1544}}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'binary_AUC', 'dataset': 'eye_movements_num', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
26,"{'loss': 0.14951024344190955, '_step': 199, 'epoch': 199, '_wandb': {'runtime': 434}, 'ACC_test': 0.6371951103210449, '_runtime': 435.50607419013977, 'ACC_train': 0.6683467626571655, '_timestamp': 1692549779.2611065}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'ACC', 'dataset': 'compas', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
27,"{'_runtime': 435.80503821372986, 'ACC_train': 0.6675907373428345, '_timestamp': 1692549334.752792, 'loss': 0.1493426212109625, '_step': 199, 'epoch': 199, '_wandb': {'runtime': 434}, 'ACC_test': 0.6493902206420898}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'ACC', 'dataset': 'compas', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
28,"{'loss': 0.15186594985425472, '_step': 199, 'epoch': 199, '_wandb': {'runtime': 434}, 'ACC_test': 0.6910569071769714, '_runtime': 435.9970133304596, 'ACC_train': 0.6557459831237793, '_timestamp': 1692548892.3346274}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'ACC', 'dataset': 'compas', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
29,"{'epoch': 199, '_wandb': {'runtime': 434}, 'ACC_test': 0.6615853905677795, '_runtime': 436.0207178592682, 'ACC_train': 0.6663306355476379, '_timestamp': 1692548449.673142, 'loss': 0.14975815080106258, '_step': 199}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'ACC', 'dataset': 'compas', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
30,"{'ACC_train': 0.6799395084381104, '_timestamp': 1692548006.6892447, 'loss': 0.1470020734705031, '_step': 199, 'epoch': 199, '_wandb': {'runtime': 434}, 'ACC_test': 0.6209349632263184, '_runtime': 435.9473247528076}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'ACC', 'dataset': 'compas', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
31,"{'AUC_train': 0.7210523120119241, '_timestamp': 1692547564.5937943, 'loss': 0.14933636551722884, '_step': 199, 'epoch': 199, '_wandb': {'runtime': 433}, 'AUC_test': 0.7072413949818005, '_runtime': 434.68608236312866}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'binary_AUC', 'dataset': 'compas', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
32,"{'loss': 0.14920955710113049, '_step': 199, 'epoch': 199, '_wandb': {'runtime': 433}, 'AUC_test': 0.7247816991086047, '_runtime': 434.7144219875336, 'AUC_train': 0.721612151550904, '_timestamp': 1692547124.191656}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'binary_AUC', 'dataset': 'compas', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
33,"{'AUC_test': 0.7277591765873016, '_runtime': 434.6454975605011, 'AUC_train': 0.6923769147143404, '_timestamp': 1692546681.408769, 'loss': 0.1538379373960197, '_step': 199, 'epoch': 199, '_wandb': {'runtime': 433}}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'binary_AUC', 'dataset': 'compas', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
34,"{'_step': 199, 'epoch': 199, '_wandb': {'runtime': 434}, 'AUC_test': 0.731444424231399, '_runtime': 434.7334020137787, 'AUC_train': 0.7177548555528908, '_timestamp': 1692546239.698594, 'loss': 0.1498873489908874}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'binary_AUC', 'dataset': 'compas', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
35,"{'loss': 0.14703553123399615, '_step': 199, 'epoch': 199, '_wandb': {'runtime': 439}, 'AUC_test': 0.6739892155444911, '_runtime': 440.1689336299896, 'AUC_train': 0.7333168621821946, '_timestamp': 1692545797.2408197}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'binary_AUC', 'dataset': 'compas', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
36,"{'ACC_test': 0.8499181270599365, '_runtime': 15544.972248792648, 'ACC_train': 0.8563524484634399, '_timestamp': 1692502907.602512, 'loss': 0.7356571709970012, '_step': 199, 'epoch': 199, '_wandb': {'runtime': 15543}}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'ACC', 'dataset': 'adult', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
37,"{'_runtime': 15541.946674585342, 'ACC_train': 0.8575563430786133, '_timestamp': 1692487355.4661837, 'loss': 0.7375084543600678, '_step': 199, 'epoch': 199, '_wandb': {'runtime': 15540}, 'ACC_test': 0.815315306186676}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'ACC', 'dataset': 'adult', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
38,"{'_runtime': 15546.082245588304, 'ACC_train': 0.8577612638473511, '_timestamp': 1692471803.5558827, 'loss': 0.7319227153202519, '_step': 199, 'epoch': 199, '_wandb': {'runtime': 15544}, 'ACC_test': 0.8437755703926086}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'ACC', 'dataset': 'adult', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
39,"{'_runtime': 15533.697479963304, 'AUC_train': 0.9099217466242506, '_timestamp': 1692456249.7627509, 'loss': 0.7371576842851937, '_step': 199, 'epoch': 199, '_wandb': {'runtime': 15532}, 'AUC_test': 0.9102257761573146}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'binary_AUC', 'dataset': 'adult', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
40,"{'loss': 0.7276316077914089, '_step': 199, 'epoch': 199, '_wandb': {'runtime': 15543}, 'AUC_test': 0.9116593161663584, '_runtime': 15545.304240703585, 'AUC_train': 0.9120353087137744, '_timestamp': 1692440708.1839747}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'binary_AUC', 'dataset': 'adult', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
41,"{'_wandb': {'runtime': 15532}, 'AUC_test': 0.9125765704799228, '_runtime': 15534.121259689333, 'AUC_train': 0.910653799456158, '_timestamp': 1692425155.8004148, 'loss': 0.7313402158906683, '_step': 199, 'epoch': 199}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'binary_AUC', 'dataset': 'adult', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
42,"{'AUC_test': 0.9162220694381068, '_runtime': 15533.76420879364, 'AUC_train': 0.909049670152936, '_timestamp': 1692409614.2308128, 'loss': 0.7351498588686809, '_step': 199, 'epoch': 199, '_wandb': {'runtime': 15532}}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'binary_AUC', 'dataset': 'adult', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
43,"{'_runtime': 15529.351876735687, 'AUC_train': 0.9117107602168156, '_timestamp': 1692394070.5987778, 'loss': 0.7316361016128212, '_step': 199, 'epoch': 199, '_wandb': {'runtime': 15528}, 'AUC_test': 0.9179305065935116}","{'K': 100, 'name': 'run', 'group': 'run', 'notes': 'V11', 'N_BINS': 100, 'device': 'cuda', 'entity': 'tabhyperformer', 'metric': 'binary_AUC', 'dataset': 'adult', 'project': 'overall', 'log_name': 'test', 'max_epoch': 200, 'use_wandb': True, 'batch_size': 128, 'num_layers': 1, 'print_time': False, 'unseen_rate': 0, 'aug_strategy': 'random', 'random_state': 42, 'embedding_dim': 128, 'learning_rate': 0.001, 'batch_size_test': 12, 'evaluate_stride': 1, 'propagation_steps': 1}",run
